,Predicted Values,Actual Values
0,0,0
1,1,1
2,1,0
3,0,0
4,1,1
5,0,0
6,0,0
7,0,0
8,1,1
9,0,0
10,1,1
11,1,1
12,0,1
13,1,1
14,1,1
15,1,1
16,0,0
17,1,1
18,1,1
19,0,0
20,1,1
21,1,0
22,1,1
23,0,0
24,1,1
25,1,0
26,0,0
27,1,1
28,1,1
29,1,0
30,0,0
31,1,1
32,0,0
33,1,1
34,0,1
35,1,1
36,0,0
37,1,1
38,1,1
39,1,0
40,1,1
41,1,1
42,1,1
43,0,0
44,0,0
45,1,1
46,1,1
47,1,1
48,1,1
49,0,0
50,0,0
51,0,0
52,1,1
53,1,1
54,1,0
55,0,1
56,1,0
57,0,0
58,1,1
59,1,0
60,0,0
61,0,0
62,1,0
63,0,0
64,1,1
65,1,1
66,1,1
67,0,0
68,1,1
69,1,1
70,0,0
71,1,1
72,0,0
73,0,0
74,0,0
75,0,1
76,0,0
77,1,1
78,0,0
79,1,0
80,0,1
81,1,1
82,0,0
83,0,0
84,1,1
85,0,1
86,0,0
87,0,0
88,0,0
89,1,1
90,1,1
91,1,0
92,1,1
93,0,0
94,1,1
95,1,1
96,1,1
97,0,0
98,1,0
99,1,1
100,0,0
101,0,0
102,1,0
103,0,0
104,1,1
105,1,0
106,0,0
107,1,1
108,0,0
109,0,1
110,0,0
111,0,1
112,0,0
113,1,1
114,0,0
115,0,0
116,1,0
117,1,0
118,1,1
119,0,0
120,0,0
121,1,0
122,1,1
123,0,0
124,1,1
125,0,0
126,0,1
127,0,0
128,0,0
129,1,1
130,0,0
131,0,0
132,0,0
133,0,0
134,1,1
135,0,0
136,1,1
137,1,0
138,1,1
139,1,1
140,0,0
141,1,1
142,1,1
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,0,0
154,0,1
155,0,0
156,1,1
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,0,0
163,0,0
164,0,1
165,0,1
166,1,0
167,1,1
168,1,1
169,0,1
170,0,1
171,1,1
172,0,0
173,1,1
174,0,0
175,1,1
176,1,1
177,1,1
178,0,0
179,1,1
180,0,0
181,1,1
182,1,0
183,1,0
184,1,1
185,1,1
186,0,0
187,1,1
188,0,0
189,0,0
190,1,1
191,1,1
192,0,1
193,1,0
194,0,0
195,1,1
196,1,1
197,1,1
198,1,1
199,0,0
200,0,0
201,1,1
202,0,0
203,0,0
204,1,1
205,1,1
206,1,1
207,1,1
208,0,0
209,0,0
210,1,0
211,0,0
212,1,1
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,1,1
219,1,0
220,0,0
221,1,1
222,1,0
223,0,1
224,0,1
225,0,0
226,0,0
227,0,1
228,0,0
229,1,1
230,1,1
231,0,0
232,0,0
233,1,1
234,0,1
235,0,0
236,1,1
237,0,1
238,1,1
239,0,0
240,0,0
241,1,1
242,0,0
243,0,0
244,0,0
245,1,1
246,1,1
247,1,1
248,1,0
249,0,0
250,0,0
251,1,0
252,0,0
253,1,1
254,1,1
255,0,0
256,1,1
257,1,0
258,0,0
259,0,0
260,0,1
261,1,0
262,1,1
263,1,1
264,1,1
265,1,1
266,1,1
267,1,1
268,1,1
269,0,0
270,0,0
271,0,0
272,1,0
273,1,1
274,1,1
275,1,1
276,1,1
277,1,1
278,1,1
279,0,1
280,0,0
281,0,0
282,1,1
283,1,1
284,1,1
285,1,1
286,0,0
287,0,0
288,1,0
289,0,1
290,0,0
291,0,0
292,1,1
293,0,1
294,1,0
295,0,0
296,1,0
297,0,0
298,1,1
299,0,1
300,0,0
301,1,1
302,1,1
303,0,0
304,1,1
305,1,1
306,1,1
307,1,1
308,0,0
309,1,0
310,1,1
311,0,1
312,0,0
313,0,0
314,1,1
315,0,0
316,1,1
317,0,1
318,0,1
319,1,0
320,1,1
321,1,1
322,0,0
323,1,0
324,0,1
325,0,0
326,1,1
327,1,0
328,1,1
329,0,0
330,1,1
331,1,1
332,1,1
333,1,1
334,1,1
335,0,0
336,0,0
337,1,1
338,0,0
339,1,1
340,1,0
341,1,1
342,0,1
343,0,0
344,1,0
345,1,1
346,1,1
347,0,0
348,1,0
349,1,0
350,1,1
351,1,1
352,1,0
353,0,0
354,1,1
355,0,0
356,0,0
357,1,1
358,0,0
359,0,0
360,0,0
361,1,1
362,0,0
363,1,0
364,0,0
365,1,1
366,1,0
367,0,0
368,1,1
369,1,1
370,0,0
371,0,0
372,0,0
373,1,1
374,1,1
375,0,0
376,0,0
377,1,1
378,1,1
379,0,0
380,0,0
381,1,0
382,1,0
383,1,1
384,0,0
385,0,0
386,0,0
387,1,1
388,1,0
389,0,0
390,1,1
391,1,1
392,0,0
393,1,1
394,1,1
395,0,0
396,1,1
397,0,0
398,1,0
399,1,1
400,1,1
401,1,1
402,0,0
403,0,0
404,1,1
405,1,1
406,0,1
407,1,0
408,1,1
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,1,1
415,1,1
416,1,1
417,1,1
418,0,0
419,1,0
420,1,1
421,1,0
422,1,1
423,1,1
424,1,1
425,1,1
426,1,1
427,1,1
428,0,0
429,1,1
430,1,0
431,1,1
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,1,1
438,1,1
439,1,1
440,0,0
441,0,0
442,1,1
443,0,0
444,1,1
445,1,0
446,0,0
447,0,0
448,0,0
449,1,1
450,1,1
451,1,0
452,1,0
453,0,0
454,0,0
455,0,0
456,0,0
457,1,1
458,0,0
459,1,1
460,1,1
461,1,1
462,1,1
463,1,1
464,1,1
465,0,0
466,0,0
467,1,0
468,1,1
469,1,1
470,0,0
471,0,1
472,0,0
473,0,0
474,1,1
475,1,1
476,1,0
477,1,0
478,1,1
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,1,1
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,1,1
496,0,1
497,0,0
498,1,1
499,1,1
500,0,0
501,0,0
502,1,1
503,1,1
504,0,0
505,1,0
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,0,0
513,0,0
514,1,1
515,1,1
516,1,1
517,0,0
518,1,0
519,1,1
520,1,1
521,1,1
522,1,1
523,1,1
524,0,0
525,0,0
526,0,0
527,1,1
528,1,0
529,1,1
530,1,1
531,1,1
532,1,1
533,1,0
534,1,1
535,0,0
536,0,0
537,1,1
538,1,0
539,0,0
540,0,0
541,1,1
542,0,0
543,1,0
544,1,1
545,0,1
546,0,1
547,0,1
548,1,1
549,0,0
550,1,1
551,0,0
552,0,1
553,1,1
554,1,1
555,0,0
556,1,1
557,1,1
558,1,1
559,0,0
560,0,0
561,1,1
562,1,0
563,1,1
564,0,0
565,0,0
566,1,1
567,0,0
568,1,1
569,1,1
570,0,1
571,1,1
572,1,1
573,1,1
574,0,0
575,0,0
576,1,1
577,1,1
578,0,0
579,0,0
580,0,0
581,0,1
582,1,1
583,1,1
584,0,0
585,0,0
586,1,0
587,1,1
588,0,0
589,1,1
590,1,1
591,1,1
592,0,0
593,0,0
594,0,0
595,1,1
596,1,1
597,1,1
598,0,0
599,1,1
600,1,1
601,1,1
602,0,0
603,1,1
604,0,0
605,1,1
606,1,1
607,1,1
608,1,1
609,0,0
610,1,0
611,0,0
612,0,0
613,1,1
614,0,1
615,1,0
616,0,0
617,0,0
618,0,0
619,0,1
620,0,0
621,0,1
622,1,0
623,1,1
624,0,0
625,0,0
626,1,1
627,1,0
628,0,0
629,1,1
630,1,1
631,1,1
632,1,1
633,0,0
634,0,0
635,1,1
636,1,1
637,1,1
638,0,1
639,1,1
640,1,0
641,1,1
642,1,1
643,0,0
644,0,0
645,1,1
646,1,1
647,0,0
648,1,0
649,1,0
650,1,1
651,0,0
652,0,1
653,0,0
654,0,0
655,1,0
656,0,0
657,0,0
658,1,1
659,1,1
660,1,0
661,0,0
662,1,1
663,1,1
664,1,1
665,0,0
666,1,1
667,0,0
668,1,0
669,0,0
670,0,0
671,1,1
672,0,0
673,1,1
674,1,1
675,1,0
676,1,0
677,1,1
678,1,1
679,1,1
680,0,1
681,1,1
682,1,1
683,0,0
684,0,0
685,1,1
686,1,1
687,0,1
688,1,1
689,0,0
690,1,0
691,1,1
692,0,1
693,0,0
694,1,1
695,0,0
696,0,1
697,1,0
698,1,1
699,0,0
700,0,0
701,1,1
702,1,1
703,0,0
704,1,1
705,0,0
706,0,0
707,0,1
708,0,0
709,0,0
710,0,0
711,0,0
712,1,1
713,1,1
714,0,0
715,1,1
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,1,1
723,1,0
724,1,1
725,1,1
726,1,1
727,1,1
728,0,0
729,0,0
730,1,1
731,0,0
732,1,1
733,1,1
734,0,0
735,1,1
736,1,1
737,0,0
738,1,1
739,0,0
740,1,1
741,1,1
742,0,0
743,1,1
744,1,1
745,0,1
746,0,1
747,0,0
748,1,1
749,1,1
750,0,0
751,1,0
752,1,1
753,1,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,1,1
761,1,1
762,1,0
763,0,0
764,1,0
765,1,1
766,0,0
767,1,1
768,1,1
769,0,0
770,1,0
771,1,0
772,1,1
773,0,0
774,1,1
775,0,0
776,1,1
777,1,1
778,1,0
779,1,1
780,1,1
781,1,1
782,1,1
783,0,1
784,0,0
785,0,0
786,1,0
787,1,0
788,1,1
789,1,0
790,1,0
791,1,1
792,0,0
793,1,1
794,1,1
795,1,1
796,1,1
797,1,1
798,0,0
799,1,1
800,1,1
801,0,0
802,1,1
803,0,0
804,1,1
805,0,0
806,0,0
807,1,1
808,0,0
809,1,1
810,1,1
811,0,0
812,1,1
813,0,0
814,0,0
815,1,0
816,1,0
817,1,0
818,1,1
819,1,1
820,1,0
821,0,0
822,1,1
823,1,1
824,1,1
825,1,1
826,1,1
827,0,1
828,0,0
829,1,0
830,0,0
831,1,0
832,1,1
833,0,1
834,1,1
835,1,1
836,0,0
837,0,0
838,0,0
839,1,1
840,0,0
841,0,0
842,1,1
843,0,0
844,1,1
845,1,1
846,0,0
847,0,0
848,1,1
849,1,1
850,0,0
851,1,1
852,1,1
853,0,0
854,0,0
855,1,1
856,0,0
857,0,0
858,0,0
859,1,1
860,0,1
861,0,0
862,1,1
863,1,0
864,0,0
865,0,0
866,0,0
867,1,0
868,1,1
869,0,0
870,0,0
871,1,1
872,0,0
873,1,1
874,1,0
875,1,1
876,1,1
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,1,0
883,1,1
884,0,0
885,0,0
886,1,1
887,1,1
888,0,0
889,0,0
890,1,1
891,0,0
892,0,1
893,0,0
894,1,1
895,1,1
896,1,1
897,0,0
898,0,0
899,1,1
900,0,0
901,0,0
902,1,1
903,1,1
904,1,1
905,0,0
906,0,0
907,1,1
908,0,0
909,0,0
910,0,0
911,1,1
912,0,1
913,0,0
914,0,0
915,0,0
916,0,0
917,1,1
918,1,1
919,1,1
920,0,0
921,1,1
922,1,1
923,1,0
924,1,0
925,1,1
926,1,1
927,0,0
928,1,1
929,1,1
930,0,0
931,0,0
932,0,0
933,1,0
934,1,1
935,1,1
936,0,0
937,1,1
938,0,0
939,0,0
940,0,0
941,1,1
942,0,1
943,1,1
944,1,1
945,0,0
946,1,1
947,0,0
948,0,1
949,1,1
950,0,0
951,0,0
952,1,1
953,0,0
954,1,1
955,0,0
956,0,0
957,1,1
958,1,1
959,1,1
960,0,1
961,0,1
962,1,1
963,0,0
964,1,1
965,0,0
966,1,1
967,1,1
968,0,0
969,1,1
970,0,0
971,1,1
972,0,0
973,1,0
974,1,1
975,1,1
976,0,0
977,1,1
978,1,1
979,1,1
980,1,1
981,1,1
982,0,0
983,1,1
984,0,0
985,0,0
986,0,0
987,1,1
988,0,1
989,0,0
990,1,1
991,1,0
992,1,1
993,0,0
994,0,0
995,1,1
996,1,1
997,0,0
998,1,1
999,0,0
1000,1,1
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,1
1007,1,1
1008,1,1
1009,1,1
1010,1,1
1011,1,1
1012,1,1
1013,0,0
1014,0,1
1015,1,1
1016,1,1
1017,1,1
1018,0,0
1019,1,1
1020,1,1
1021,1,1
1022,0,0
1023,0,0
1024,1,1
1025,1,1
1026,1,0
1027,0,0
1028,1,1
1029,0,0
1030,1,1
1031,0,0
1032,1,1
1033,0,0
1034,0,0
1035,1,0
1036,0,0
1037,0,0
1038,0,0
1039,1,1
1040,0,0
1041,0,0
1042,0,0
1043,1,1
1044,0,0
1045,1,1
1046,1,1
1047,0,0
1048,0,0
1049,1,1
1050,0,0
1051,0,0
1052,1,1
1053,0,0
1054,0,0
1055,0,1
1056,0,0
1057,0,0
1058,1,1
1059,1,1
1060,1,1
1061,1,1
1062,1,1
1063,1,1
1064,1,1
1065,1,1
1066,1,0
1067,0,0
1068,1,1
1069,0,1
1070,0,0
1071,0,0
1072,1,1
1073,0,0
1074,1,1
1075,0,1
1076,0,0
1077,0,0
1078,1,1
1079,1,1
1080,0,1
1081,0,0
1082,1,1
1083,1,1
1084,0,0
1085,1,1
1086,1,1
1087,0,1
1088,1,1
1089,1,1
1090,0,0
1091,1,1
1092,1,1
1093,1,1
1094,1,1
1095,1,1
1096,0,0
1097,0,0
1098,0,0
1099,1,1
1100,0,0
1101,1,1
1102,1,1
1103,0,0
1104,0,0
1105,1,1
1106,1,1
1107,0,1
1108,1,1
1109,1,1
1110,0,0
1111,0,0
1112,1,0
1113,1,1
1114,1,1
1115,0,0
1116,0,1
1117,0,0
1118,0,0
1119,0,1
1120,0,0
1121,0,0
1122,0,0
1123,0,1
1124,1,1
1125,1,1
1126,1,0
1127,1,1
1128,1,1
1129,1,1
1130,0,0
1131,0,0
1132,1,1
1133,1,0
1134,1,1
1135,1,1
1136,0,0
1137,0,0
1138,0,0
1139,0,0
1140,1,0
1141,1,1
1142,1,1
1143,1,0
1144,1,0
1145,1,1
1146,1,0
1147,0,0
1148,0,0
1149,1,0
1150,1,1
1151,1,0
1152,0,0
1153,0,0
1154,0,0
1155,0,0
1156,0,0
1157,1,1
1158,0,0
1159,1,1
1160,1,1
1161,0,1
1162,1,1
1163,1,1
1164,1,1
1165,1,1
1166,1,1
1167,0,0
1168,0,0
1169,1,1
1170,1,1
1171,0,0
1172,1,1
1173,1,0
1174,1,1
1175,1,1
1176,1,0
1177,1,0
1178,0,0
1179,0,0
1180,0,0
1181,1,1
1182,0,0
1183,0,0
1184,0,0
1185,0,0
1186,0,0
1187,0,0
1188,1,1
1189,0,1
1190,1,1
1191,0,0
1192,0,0
1193,1,1
1194,1,1
1195,1,1
1196,1,0
1197,0,0
1198,1,1
1199,1,0
1200,0,0
1201,0,0
1202,1,1
1203,0,0
1204,1,1
1205,0,0
1206,0,0
1207,0,1
1208,0,0
1209,1,0
1210,0,0
1211,0,0
1212,1,1
1213,0,0
1214,0,0
1215,0,0
1216,0,0
1217,0,0
1218,0,0
1219,0,0
1220,1,1
1221,1,1
1222,1,0
1223,0,1
1224,0,0
1225,1,1
1226,1,1
1227,0,0
1228,0,0
1229,0,0
1230,1,1
1231,1,1
1232,1,1
1233,0,0
1234,1,1
1235,0,0
1236,1,1
1237,0,0
1238,1,1
1239,1,0
1240,0,0
1241,0,0
1242,1,1
1243,0,0
1244,0,1
1245,0,1
1246,1,1
1247,1,1
1248,0,0
1249,0,0
1250,1,1
1251,1,1
1252,0,0
1253,1,1
1254,1,1
1255,1,1
1256,0,0
1257,0,0
1258,0,0
1259,1,0
1260,1,1
1261,1,1
1262,0,1
1263,1,0
1264,0,0
1265,1,1
1266,1,1
1267,0,0
1268,0,0
1269,1,1
1270,0,0
1271,0,0
1272,1,1
1273,1,1
1274,0,0
1275,1,1
1276,0,0
1277,0,0
1278,0,0
1279,0,0
1280,0,0
1281,0,0
1282,0,1
1283,0,0
1284,0,0
1285,1,1
1286,0,0
1287,0,0
1288,1,1
1289,0,1
1290,0,0
1291,1,1
1292,1,1
1293,1,0
1294,1,1
1295,0,0
1296,0,1
1297,0,0
1298,0,0
1299,0,0
1300,0,0
1301,1,1
1302,1,1
1303,1,1
1304,0,0
1305,1,1
1306,1,0
1307,1,1
1308,1,1
1309,1,1
1310,0,0
1311,0,0
1312,1,1
1313,0,0
1314,0,1
1315,1,1
1316,1,0
1317,1,1
1318,0,1
1319,0,0
1320,1,1
1321,1,1
1322,1,1
1323,0,0
1324,1,0
1325,1,1
1326,1,1
1327,0,1
1328,0,0
1329,1,1
1330,1,0
1331,0,0
1332,0,1
1333,0,0
1334,0,0
1335,1,0
1336,0,0
1337,0,0
1338,0,0
1339,0,0
1340,1,1
1341,0,0
1342,0,0
1343,0,0
1344,1,1
1345,0,1
1346,1,0
1347,0,0
1348,0,1
1349,0,1
1350,0,0
1351,0,0
1352,0,0
1353,0,0
1354,0,0
1355,0,0
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,1,1
1361,1,1
1362,0,0
1363,0,0
1364,1,1
1365,1,1
1366,0,0
1367,1,0
1368,0,0
1369,0,0
1370,1,1
1371,0,1
1372,1,1
1373,1,1
1374,0,0
1375,1,0
1376,0,0
1377,1,1
1378,1,1
1379,0,0
1380,0,1
1381,0,0
1382,0,0
1383,1,1
1384,0,0
1385,0,0
1386,0,0
1387,1,0
1388,1,1
1389,1,1
1390,0,0
1391,0,1
1392,0,0
1393,1,1
1394,0,0
1395,0,1
1396,1,1
1397,0,0
1398,0,0
1399,1,1
1400,1,1
1401,1,1
1402,0,0
1403,0,0
1404,0,0
1405,1,1
1406,1,1
1407,1,1
1408,1,1
1409,1,1
1410,0,0
1411,1,1
1412,0,1
1413,0,0
1414,1,1
1415,0,0
1416,1,1
1417,1,1
1418,1,1
1419,0,0
1420,1,0
1421,1,1
1422,0,0
1423,1,1
1424,1,1
1425,1,1
1426,1,1
1427,1,1
1428,1,1
1429,1,1
1430,1,1
1431,0,0
1432,1,0
1433,1,1
1434,1,1
1435,1,0
1436,0,0
1437,0,0
1438,1,1
1439,1,1
1440,1,0
1441,0,1
1442,0,1
1443,1,1
1444,1,0
1445,0,0
1446,0,0
1447,1,1
1448,0,0
1449,0,0
1450,0,0
1451,1,1
1452,1,1
1453,1,0
1454,1,1
1455,1,1
1456,1,1
1457,0,0
1458,0,0
1459,1,0
1460,1,1
1461,1,1
1462,0,0
1463,1,1
1464,0,0
1465,1,1
1466,0,1
1467,0,0
1468,1,1
1469,1,1
1470,0,0
1471,0,0
1472,1,1
1473,0,1
1474,1,1
1475,1,1
1476,0,0
1477,1,1
1478,1,1
1479,0,0
1480,1,1
1481,0,0
1482,1,1
1483,0,0
1484,0,0
1485,1,1
1486,1,1
1487,0,0
1488,1,1
1489,1,1
1490,0,0
1491,0,0
1492,0,0
1493,1,0
1494,1,1
1495,1,0
1496,0,0
1497,1,1
1498,1,0
1499,0,0
1500,0,0
1501,0,0
1502,0,0
1503,1,1
1504,0,0
1505,1,1
1506,1,1
1507,1,1
1508,0,0
1509,1,1
1510,0,0
1511,0,0
1512,0,1
1513,0,0
1514,0,0
1515,1,1
1516,1,1
1517,0,0
1518,0,0
1519,0,0
1520,1,1
1521,0,0
1522,1,1
1523,1,1
1524,1,0
1525,0,0
1526,1,1
1527,1,1
1528,0,1
1529,0,0
1530,1,1
1531,0,1
1532,0,0
1533,1,1
1534,1,1
1535,0,0
1536,1,1
1537,1,0
1538,0,0
1539,0,0
1540,0,0
1541,0,0
1542,0,0
1543,0,0
1544,0,0
1545,1,0
1546,0,1
1547,0,1
1548,1,1
1549,0,0
1550,1,1
1551,1,1
1552,0,1
1553,0,0
1554,0,0
1555,0,0
1556,1,1
1557,0,0
1558,0,0
1559,1,1
1560,1,1
1561,1,0
1562,1,1
1563,0,0
1564,0,0
1565,1,1
1566,1,1
1567,1,1
1568,1,1
1569,1,1
1570,1,0
1571,0,0
1572,1,1
1573,0,1
1574,0,1
1575,0,0
1576,0,0
1577,1,0
1578,0,0
1579,1,1
1580,1,1
1581,0,0
1582,0,0
1583,1,1
1584,0,0
1585,1,1
1586,1,1
1587,1,1
1588,0,0
1589,1,1
1590,1,1
1591,1,0
1592,1,1
1593,0,1
1594,0,0
1595,0,1
1596,0,0
1597,0,0
1598,1,1
1599,1,1
1600,0,0
1601,0,0
1602,1,1
