,Predicted Values
0,0
1,1
2,1
3,0
4,1
5,1
6,1
7,0
8,1
9,0
10,1
11,0
12,0
13,0
14,1
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,0
23,1
24,0
25,1
26,1
27,1
28,0
29,0
30,0
31,1
32,0
33,1
34,1
35,0
36,1
37,0
38,1
39,1
40,0
41,1
42,1
43,0
44,0
45,1
46,0
47,0
48,0
49,1
50,0
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,1
59,1
60,1
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,1
70,1
71,0
72,0
73,0
74,1
75,1
76,0
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,1
85,1
86,1
87,1
88,0
89,1
90,1
91,1
92,1
93,0
94,1
95,0
96,0
97,1
98,0
99,0
100,0
101,0
102,0
103,1
104,0
105,0
106,0
107,0
108,0
109,0
110,1
111,0
112,0
113,1
114,1
115,1
116,1
117,0
118,0
119,1
120,1
121,0
122,1
123,0
124,0
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,1
133,1
134,1
135,1
136,0
137,0
138,1
139,0
140,0
141,0
142,0
143,1
144,1
145,0
146,0
147,1
148,0
149,1
150,1
151,0
152,1
153,0
154,1
155,1
156,0
157,0
158,0
159,0
160,1
161,1
162,0
163,0
164,0
165,1
166,1
167,0
168,0
169,1
170,0
171,1
172,1
173,1
174,1
175,0
176,0
177,1
178,0
179,0
180,0
181,0
182,0
183,1
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,0
192,1
193,0
194,1
195,1
196,0
197,0
198,1
199,1
200,1
201,0
202,0
203,0
204,1
205,1
206,1
207,0
208,1
209,0
210,0
211,0
212,1
213,0
214,0
215,1
216,0
217,1
218,1
219,0
220,0
221,0
222,1
223,0
224,0
225,1
226,0
227,1
228,1
229,1
230,0
231,1
232,1
233,0
234,0
235,0
236,1
237,0
238,0
239,1
240,1
241,0
242,0
243,1
244,0
245,1
246,1
247,0
248,0
249,0
250,1
251,0
252,1
253,0
254,0
255,1
256,1
257,0
258,0
259,1
260,1
261,0
262,1
263,1
264,0
265,1
266,0
267,1
268,0
269,0
270,1
271,0
272,0
273,1
274,1
275,1
276,0
277,1
278,0
279,0
280,0
281,1
282,0
283,1
284,1
285,1
286,1
287,0
288,1
289,1
290,0
291,1
292,1
293,0
294,1
295,0
296,1
297,0
298,1
299,0
300,1
301,1
302,0
303,1
304,0
305,0
306,1
307,0
308,0
309,1
310,0
311,1
312,0
313,1
314,1
315,0
316,1
317,0
318,1
319,0
320,1
321,0
322,1
323,1
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,1
338,1
339,1
340,1
341,0
342,0
343,0
344,1
345,0
346,0
347,1
348,1
349,0
350,0
351,0
352,1
353,0
354,0
355,0
356,0
357,1
358,0
359,0
360,0
361,0
362,0
363,1
364,0
365,0
366,1
367,0
368,1
369,1
370,0
371,1
372,0
373,0
374,0
375,1
376,0
377,1
378,0
379,1
380,1
381,0
382,1
383,1
384,0
385,1
386,0
387,0
388,1
389,1
390,0
391,0
392,0
393,1
394,0
395,1
396,1
397,0
398,0
399,0
400,1
401,1
402,0
403,0
404,1
405,1
406,1
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,1
415,0
416,1
417,1
418,1
419,1
420,1
421,0
422,1
423,1
424,1
425,0
426,1
427,0
428,1
429,1
430,1
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,1
439,0
440,1
441,0
442,0
443,1
444,1
445,1
446,0
447,1
448,0
449,0
450,0
451,0
452,1
453,0
454,1
455,1
456,0
457,1
458,1
459,0
460,1
461,1
462,1
463,1
464,1
465,0
466,1
467,1
468,0
469,0
470,1
471,0
472,1
473,0
474,1
475,1
476,1
477,1
478,0
479,0
480,1
481,0
482,0
483,0
484,1
485,0
486,0
487,0
488,1
489,0
490,1
491,0
492,1
493,0
494,1
495,1
496,1
497,1
498,0
499,0
500,0
501,1
502,1
503,0
504,0
505,0
506,1
507,1
508,0
509,1
510,1
511,1
512,1
513,0
514,0
515,1
516,1
517,0
518,0
519,0
520,1
521,0
522,0
523,0
524,1
525,1
526,1
527,0
528,1
529,1
530,0
531,0
532,1
533,0
534,1
535,1
536,1
537,0
538,1
539,1
540,0
541,1
542,1
543,0
544,1
545,1
546,1
547,1
548,0
549,0
550,1
551,1
552,1
553,1
554,1
555,0
556,0
557,1
558,0
559,1
560,0
561,0
562,1
563,0
564,1
565,1
566,1
567,0
568,1
569,1
570,0
571,0
572,0
573,1
574,1
575,0
576,0
577,1
578,1
579,0
580,1
581,1
582,1
583,1
584,0
585,1
586,1
587,0
588,0
589,1
590,1
591,0
592,1
593,0
594,1
595,0
596,1
597,0
598,0
599,1
600,1
601,1
602,0
603,0
604,0
605,1
606,0
607,1
608,0
609,1
610,1
611,1
612,0
613,0
614,1
615,1
616,1
617,0
618,0
619,1
620,1
621,0
622,0
623,0
624,1
625,1
626,0
627,1
628,1
629,1
630,1
631,1
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,0
641,1
642,1
643,1
644,0
645,0
646,1
647,1
648,1
649,0
650,1
651,1
652,1
653,0
654,1
655,1
656,1
657,0
658,1
659,1
660,0
661,1
662,1
663,0
664,1
665,0
666,1
667,0
668,0
669,1
670,0
671,0
672,1
673,1
674,1
675,1
676,0
677,0
678,0
679,1
680,1
681,1
682,0
683,1
684,0
685,0
686,1
687,0
688,0
689,1
690,0
691,0
692,1
693,1
694,1
695,1
696,0
697,0
698,1
699,1
700,1
701,0
702,1
703,0
704,1
705,1
706,0
707,1
708,0
709,1
710,1
711,0
712,1
713,0
714,1
715,0
716,1
717,0
718,1
719,1
720,0
721,0
722,0
723,1
724,0
725,1
726,0
727,1
728,1
729,0
730,1
731,1
732,0
733,1
734,0
735,0
736,1
737,1
738,0
739,0
740,1
741,1
742,1
743,0
744,1
745,1
746,0
747,1
748,0
749,0
750,0
751,0
752,1
753,0
754,1
755,1
756,1
757,0
758,1
759,1
760,1
761,1
762,1
763,0
764,0
765,0
766,1
767,1
768,1
769,1
770,0
771,0
772,1
773,0
774,1
775,1
776,0
777,1
778,1
779,1
780,1
781,0
782,1
783,1
784,1
785,0
786,0
787,0
788,1
789,1
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,1
802,1
803,0
804,0
805,1
806,0
807,0
808,1
809,0
810,1
811,0
812,0
813,1
814,0
815,1
816,1
817,0
818,1
819,0
820,0
821,1
822,1
823,1
824,1
825,1
826,1
827,0
828,1
829,1
830,1
831,0
832,0
833,1
834,0
835,0
836,1
837,1
838,0
839,0
840,1
841,1
842,1
843,0
844,0
845,1
846,1
847,1
848,1
849,1
850,1
851,0
852,1
853,1
854,0
855,1
856,0
857,0
858,0
859,1
860,0
861,0
862,1
863,0
864,0
865,1
866,1
867,1
868,1
869,0
870,1
871,0
872,0
873,1
874,0
875,1
876,1
877,1
878,1
879,0
880,1
881,0
882,1
883,1
884,1
885,1
886,0
887,1
888,0
889,0
890,1
891,1
892,1
893,1
894,0
895,1
896,0
897,0
898,0
899,1
900,0
901,0
902,0
903,1
904,0
905,0
906,1
907,0
908,1
909,0
910,0
911,1
912,1
913,1
914,1
915,1
916,1
917,0
918,0
919,0
920,0
921,1
922,0
923,1
924,1
925,0
926,0
927,0
928,1
929,0
930,1
931,0
932,1
933,0
934,1
935,0
936,1
937,0
938,1
939,1
940,0
941,1
942,1
943,1
944,0
945,1
946,1
947,1
948,1
949,0
950,0
951,1
952,0
953,1
954,1
955,1
956,0
957,0
958,1
959,1
960,1
961,0
962,0
963,1
964,1
965,0
966,0
967,1
968,1
969,1
970,1
971,0
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,0
980,1
981,0
982,0
983,0
984,0
985,1
986,0
987,1
988,0
989,0
990,1
991,0
992,1
993,1
994,0
995,0
996,1
997,1
998,0
999,0
1000,0
1001,1
1002,1
1003,0
1004,0
1005,1
1006,0
1007,1
1008,1
1009,1
1010,0
1011,1
1012,1
1013,0
1014,1
1015,0
1016,0
1017,0
1018,1
1019,0
1020,0
1021,1
1022,0
1023,0
1024,0
1025,1
1026,1
1027,1
1028,0
1029,0
1030,0
1031,0
1032,1
1033,0
1034,1
1035,1
1036,1
1037,0
1038,0
1039,0
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,0
1050,1
1051,1
1052,1
1053,1
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,1
1061,1
1062,0
1063,0
1064,1
1065,1
1066,0
1067,1
1068,1
1069,0
1070,0
1071,0
1072,0
1073,1
1074,0
1075,1
1076,1
1077,0
1078,1
1079,0
1080,1
1081,0
1082,0
1083,0
1084,0
1085,1
1086,1
1087,0
1088,1
1089,0
1090,1
1091,0
1092,1
1093,1
1094,0
1095,1
1096,1
1097,1
1098,1
1099,1
1100,0
1101,1
1102,0
1103,0
1104,1
1105,1
1106,0
1107,1
1108,1
1109,0
1110,1
1111,1
1112,1
1113,1
1114,1
1115,0
1116,0
1117,0
1118,1
1119,1
1120,0
1121,0
1122,1
1123,1
1124,1
1125,1
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,0
1133,1
1134,0
1135,0
1136,1
1137,1
1138,1
1139,0
1140,0
1141,0
1142,1
1143,0
1144,1
1145,1
1146,1
1147,1
1148,1
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,0
1156,0
1157,1
1158,0
1159,1
1160,0
1161,0
1162,0
1163,0
1164,1
1165,0
1166,0
1167,1
1168,1
1169,1
1170,1
1171,0
1172,0
1173,1
1174,1
1175,1
1176,1
1177,1
1178,0
1179,0
1180,0
1181,0
1182,0
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0
1189,1
1190,0
1191,0
1192,1
1193,0
1194,0
1195,1
1196,1
1197,0
1198,1
1199,0
1200,0
1201,0
1202,1
1203,0
1204,1
1205,0
1206,1
1207,0
1208,1
1209,0
1210,0
1211,0
1212,1
1213,0
1214,0
1215,0
1216,1
1217,0
1218,0
1219,1
1220,1
1221,0
1222,0
1223,1
1224,1
1225,0
1226,0
1227,1
1228,0
1229,0
1230,1
1231,0
1232,1
1233,1
1234,0
1235,0
1236,1
1237,0
1238,1
1239,0
1240,0
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,0
1248,0
1249,0
1250,1
1251,1
1252,1
1253,0
1254,0
1255,0
1256,1
1257,1
1258,1
1259,1
1260,0
1261,1
1262,1
1263,1
1264,1
1265,0
1266,0
1267,1
1268,0
1269,1
1270,0
1271,0
1272,1
1273,0
1274,1
1275,0
1276,0
1277,0
1278,1
1279,0
1280,1
1281,1
1282,1
1283,0
1284,1
1285,1
1286,0
1287,1
1288,1
1289,0
1290,0
1291,1
1292,0
1293,1
1294,0
1295,0
1296,1
1297,1
1298,0
1299,1
1300,0
1301,1
1302,0
1303,0
1304,1
1305,0
1306,1
1307,1
1308,0
1309,1
1310,1
1311,1
1312,0
1313,1
1314,1
1315,0
1316,1
1317,1
1318,0
1319,0
1320,0
1321,1
1322,0
1323,1
1324,0
1325,1
1326,1
1327,1
1328,0
1329,1
1330,1
1331,1
1332,1
1333,1
1334,0
1335,0
1336,0
1337,0
1338,1
1339,1
1340,1
1341,1
1342,0
1343,0
1344,0
1345,0
1346,1
1347,0
1348,1
1349,0
1350,1
1351,0
1352,0
1353,0
1354,0
1355,1
1356,0
1357,1
1358,0
1359,1
1360,0
1361,1
1362,1
1363,0
1364,0
1365,1
1366,0
1367,0
1368,1
1369,0
1370,0
1371,1
1372,1
1373,0
1374,0
1375,1
1376,1
1377,0
1378,0
1379,0
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,0
1389,0
1390,0
1391,1
1392,1
1393,0
1394,1
1395,1
1396,0
1397,0
1398,0
1399,0
1400,1
1401,0
1402,1
1403,0
1404,0
1405,0
1406,1
1407,0
1408,0
1409,1
1410,0
1411,0
1412,0
1413,1
1414,1
1415,0
1416,1
1417,1
1418,0
1419,0
1420,0
1421,0
1422,0
1423,1
1424,0
1425,1
1426,0
1427,1
1428,1
1429,0
1430,0
1431,1
1432,1
1433,0
1434,0
1435,1
1436,1
1437,0
1438,1
1439,1
1440,0
1441,1
1442,0
1443,1
1444,1
1445,0
1446,0
1447,1
1448,1
1449,1
1450,0
1451,1
1452,1
1453,1
1454,1
1455,0
1456,0
1457,1
1458,0
1459,1
1460,1
1461,0
1462,0
1463,0
1464,0
1465,0
1466,1
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,1
1474,1
1475,0
1476,0
1477,1
1478,1
1479,0
1480,1
1481,0
1482,0
1483,0
1484,0
1485,1
1486,0
1487,1
1488,0
1489,1
1490,1
1491,0
1492,1
1493,1
1494,1
1495,1
1496,0
1497,0
1498,1
1499,0
1500,1
1501,0
1502,0
1503,1
1504,0
1505,1
1506,1
1507,1
1508,1
1509,1
1510,0
1511,1
1512,1
1513,1
1514,1
1515,0
1516,1
1517,1
1518,0
1519,0
1520,0
1521,1
1522,0
1523,1
1524,0
1525,1
1526,1
1527,1
1528,0
1529,0
1530,1
1531,1
1532,1
1533,0
1534,0
1535,0
1536,1
1537,0
1538,1
1539,0
1540,0
1541,1
1542,0
1543,0
1544,0
1545,1
1546,0
1547,0
1548,0
1549,0
1550,1
1551,1
1552,0
1553,1
1554,1
1555,1
1556,0
1557,0
1558,0
1559,0
1560,1
1561,0
1562,1
1563,0
1564,1
1565,1
1566,0
1567,0
1568,0
1569,0
1570,1
1571,0
1572,1
1573,0
1574,0
1575,1
1576,1
1577,0
1578,0
1579,1
1580,0
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,0
1588,1
1589,1
1590,0
1591,0
1592,1
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,0
1600,1
1601,0
1602,1
1603,0
1604,0
1605,1
1606,1
1607,0
1608,0
1609,1
1610,1
1611,1
1612,0
1613,0
1614,1
1615,1
1616,1
1617,0
1618,0
1619,0
1620,0
1621,0
1622,1
1623,1
1624,1
1625,1
1626,0
1627,1
1628,0
1629,0
1630,0
1631,1
1632,1
1633,0
1634,0
1635,1
1636,1
1637,0
1638,1
1639,1
1640,1
1641,1
1642,1
1643,0
1644,0
1645,1
1646,1
1647,1
1648,0
1649,1
1650,1
1651,1
1652,1
1653,0
1654,0
1655,0
1656,1
1657,1
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,1
1665,0
1666,1
1667,0
1668,1
1669,1
1670,1
1671,0
1672,1
1673,1
1674,1
1675,0
1676,0
1677,0
1678,0
1679,0
1680,1
1681,0
1682,1
1683,0
1684,0
1685,0
1686,0
1687,1
1688,0
1689,0
1690,0
1691,0
1692,1
1693,1
1694,0
1695,0
1696,1
1697,1
1698,0
1699,1
1700,1
1701,1
1702,0
1703,0
1704,1
1705,1
1706,1
1707,0
1708,1
1709,1
1710,1
1711,1
1712,0
1713,1
1714,0
1715,0
1716,1
1717,1
1718,1
1719,0
1720,1
1721,0
1722,0
1723,0
1724,0
1725,1
1726,0
1727,0
1728,1
1729,0
1730,1
1731,1
1732,0
1733,1
1734,0
1735,1
1736,0
1737,1
1738,1
1739,1
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,1
1747,0
1748,1
1749,1
1750,1
1751,0
1752,0
1753,0
1754,1
1755,1
1756,1
1757,0
1758,0
1759,1
1760,1
1761,0
1762,0
1763,1
1764,0
1765,0
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,0
1773,0
1774,0
1775,0
1776,1
1777,1
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,1
1787,0
1788,0
1789,1
1790,0
1791,1
1792,1
1793,1
1794,0
1795,0
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1803,1
1804,0
1805,0
1806,1
1807,1
1808,0
1809,0
1810,1
1811,0
1812,0
1813,1
1814,0
1815,0
1816,1
1817,1
1818,1
1819,1
1820,0
1821,0
1822,0
1823,1
1824,1
1825,0
1826,0
1827,1
1828,1
1829,1
1830,1
1831,0
1832,0
1833,1
1834,0
1835,1
1836,1
1837,1
1838,0
1839,1
1840,0
1841,0
1842,1
1843,0
1844,1
1845,1
1846,1
1847,0
1848,0
1849,1
1850,0
1851,1
1852,1
1853,0
1854,1
1855,1
1856,1
1857,0
1858,1
1859,0
1860,0
1861,0
1862,1
1863,1
1864,0
1865,0
1866,0
1867,0
1868,0
1869,1
1870,1
1871,1
1872,1
1873,0
1874,1
1875,1
1876,0
1877,1
1878,1
1879,1
1880,1
1881,0
1882,0
1883,1
1884,0
1885,1
1886,0
1887,0
1888,1
1889,1
1890,1
1891,1
1892,0
1893,0
1894,0
1895,0
1896,1
1897,1
1898,0
1899,1
1900,0
1901,1
1902,1
1903,1
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,1
1912,0
1913,1
1914,1
1915,1
1916,1
1917,0
1918,1
1919,1
1920,0
1921,0
1922,0
1923,1
1924,0
1925,1
1926,1
1927,0
1928,1
1929,1
1930,1
1931,1
1932,1
1933,0
1934,1
1935,0
1936,1
1937,1
1938,1
1939,0
1940,1
1941,0
1942,1
1943,1
1944,0
1945,0
1946,1
1947,0
1948,1
1949,0
1950,1
1951,0
1952,1
1953,1
1954,0
1955,0
1956,1
1957,0
1958,0
1959,0
1960,0
1961,0
1962,1
1963,1
1964,0
1965,0
1966,0
1967,1
1968,1
1969,0
1970,1
1971,0
1972,0
1973,0
1974,1
1975,1
1976,0
1977,0
1978,0
1979,0
1980,0
1981,1
1982,0
1983,1
1984,1
1985,0
1986,1
1987,0
1988,0
1989,1
1990,0
1991,0
1992,1
1993,0
1994,1
1995,1
1996,0
1997,1
